pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank
"Salata, Derek",1000057774.0,SCH_BOO,Slider,108,41,9,33,30,6,24,27,5,1,14,2217.83261,0.3073591757087311,0.2195121951219512,0.3055555555555556,0.2,0.25,82.14194851851852,0.1851851851851851,0.037037037037037,0.5185185185185185,-0.14777367243762804,0.00048085553011204164,0.4273559192674619,-0.012536913247630264,0.17375178294992735,0.002522875888432945,0.44897565791591937,0.019608113908161945,0.6105398885731878,-0.35960799436960755,0.0792254346396068,-0.0189362257112549,0.4576125159984282,0.022492112773838745,2.0194733256744235,-0.6135301326531696,-0.9595073078811167,39.18210469687783,12.73031825795645,522,105
"Balzan, Jackson",827496.0,SUS_COU1,Four-Seam,145,64,8,39,28,5,41,56,15,4,20,4706.3455,0.277677924799408,0.125,0.2689655172413793,0.1785714285714285,0.1219512195121951,84.04188392857144,0.2678571428571428,0.0714285714285714,0.3571428571428571,-0.9690870252822884,0.0031534091802685664,-0.1532232936208905,0.0044949585416624435,-0.045266535502036805,-0.0006572700954895744,-0.6014126621172288,-0.02626549519264573,1.1107341175513028,-0.6542223952377173,0.993955650609124,-0.23757229774164101,1.534216238610271,0.07540826234393343,0.4101710773980916,-0.12461284451108201,-0.9602736727127112,39.17346437236535,12.562814070351758,523,95
"House, Tristan",1000248636.0,MIS_MUD,Fastball,146,60,7,32,20,2,37,49,9,3,23,4082.77424,0.2862079965561143,0.1166666666666666,0.2191780821917808,0.1,0.054054054054054,83.32192326530613,0.1836734693877551,0.0612244897959183,0.4693877551020408,-1.041503901554614,0.0033890536956587137,-0.9432074309598998,0.02766993319463962,-0.8483337031592344,-0.012317805369872084,-1.158375323447547,-0.050589725500924713,0.921190743102308,-0.5425813476872594,0.06249893926187963,-0.014938308965556684,1.2147843648682946,0.05970786631764154,1.5295218215153528,-0.46467943602911477,-0.9943397703447877,38.78938863417889,12.39530988274707,524,106
"Jones, Logan",814785.0,TRI_VAL,Sinker,109,49,4,19,13,3,45,45,12,0,13,3831.92813,0.2875995638325275,0.0816326530612244,0.1743119266055046,0.2307692307692307,0.0666666666666666,85.15395844444444,0.2666666666666666,0.0,0.2888888888888888,-1.3459503609852048,0.004379722474645856,-1.655104944483807,0.048554158651376966,0.4882396248296686,0.007089239352526788,-1.0549136510839217,-0.04607124388378811,1.4035089414164017,-0.8266667664942605,0.9807835354991631,-0.23442393830440347,-0.701806877583555,-0.03449450984010931,-0.2704846276105866,0.08217512326048948,-0.9994582147835223,38.731681104910194,12.227805695142377,525,83
"Barker, Alex",1000106691.0,NEW_YOR13,Four-Seam,161,81,9,38,48,3,47,62,14,1,23,5214.02991,0.2984009899884884,0.1111111111111111,0.2360248447204969,0.0625,0.0638297872340425,84.09725661290322,0.2258064516129032,0.0161290322580645,0.3709677419354839,-1.0897818190694968,0.0035461500392521424,-0.6758975133080916,0.019828129450406174,-1.23161576045017,-0.017883060841736468,-1.0781846655365301,-0.047087558897976875,1.1253120326736987,-0.6628087872448085,0.5286825523701778,-0.1263641176198628,-0.19689843199140106,-0.009677754830809354,0.5480383244741184,-0.16649787924350848,-1.006944879189044,38.6472732520014,12.060301507537687,526,96
"Valdez, Alex",677678.0,EVA_OTT,Fastball,91,45,5,23,24,3,28,32,9,2,11,2696.4042,0.2815029472482218,0.1111111111111111,0.2527472527472527,0.125,0.1071428571428571,84.26263125,0.28125,0.0625,0.34375,-1.0897818190694968,0.0035461500392521424,-0.4105607457865814,0.012044210038395153,-0.592812331631944,-0.008607635055295828,-0.7228861413047359,-0.03157060644920173,1.168850059628443,-0.6884526851211529,1.1421419455961865,-0.27299134141056375,1.2547133490860436,0.06167041582092813,0.27661218179319164,-0.08403671711404417,-1.008398209251683,38.63088778799359,11.892797319932999,527,107
"Bell, Jacob",1000200105.0,SCH_BOO,Four-Seam,67,36,8,19,15,4,21,26,8,0,7,2206.45912,0.2747789277874441,0.2222222222222222,0.2835820895522388,0.2666666666666666,0.1904761904761904,84.86381230769231,0.3076923076923077,0.0,0.2692307692307692,-0.12422346877183119,0.00040422316738353867,0.07869988652174097,-0.002308739871001793,0.8551421070227011,0.01241666339396962,-0.03930009175935404,-0.0017163529074062688,1.3271224377511708,-0.7816751158354396,1.4347148869808983,-0.34292124814151337,-0.701806877583555,-0.03449450984010931,-0.46652321170074185,0.1417330173771673,-1.0085620626569496,38.629040434702304,11.725293132328309,528,97
"Sabatine, Gino",1000229070.0,TRI_VAL,Changeup,269,115,15,55,62,4,77,83,26,1,21,7050.7267600000005,0.2997571174687332,0.1304347826086956,0.2044609665427509,0.064516129032258,0.0519480519480519,84.9485151807229,0.3132530120481928,0.0120481927710843,0.253012048192771,-0.9218586277133815,0.0029997279745793432,-1.1767259461944197,0.0345204323575595,-1.211009198230228,-0.01758385355830291,-1.1756509273672615,-0.051344202950910404,1.3494220843831486,-0.7948096077016745,1.4962417267901695,-0.35762720881220594,-0.324646351960501,-0.015956692845210587,-0.6282627454576809,0.19087061990926166,-1.008930785626904,38.62488329441576,11.557788944723619,529,69
"Parks, Pavin",682030.0,LAK_ERI24,Cutter,113,55,15,33,36,4,28,32,9,0,16,2577.41392,0.3023199583899114,0.2727272727272727,0.2920353982300885,0.1111111111111111,0.1428571428571428,80.544185,0.28125,0.0,0.5,0.3146666904543804,-0.0010239254107385538,0.21282970776838345,-0.006243572307093297,-0.7347686491471055,-0.010668840785615972,-0.4299206914995723,-0.01877592635986082,0.18989817254113006,-0.1118500236267256,1.1421419455961865,-0.27299134141056375,-0.701806877583555,-0.03449450984010931,1.834799297183697,-0.5574248700794875,-1.0134730098201947,38.57367231836302,11.390284757118927,530,20
"Tiburcio, David",696010.0,DOW_EAS1,Sinker,126,54,7,24,25,1,44,42,10,0,15,3531.57008,0.2728424408378369,0.1296296296296296,0.1904761904761904,0.04,0.0227272727272727,84.08500190476191,0.238095238095238,0.0,0.3571428571428571,-0.9288554273532194,0.0030224955606073757,-1.398624327700018,0.04103004327740773,-1.4615849948247315,-0.0212222141248551,-1.4153499317533045,-0.06181257756946206,1.1220857470549024,-0.6609085050153375,0.6646527728600976,-0.15886331181070196,-0.701806877583555,-0.03449450984010931,0.4101710773980916,-0.12461284451108201,-1.0178614240335326,38.5241954617339,11.222780569514237,531,84
"Manning, Noah",828538.0,WIN_CIT29,Sinker,55,19,4,16,14,2,13,13,3,0,5,1088.97793,0.3225530591931677,0.2105263157894736,0.2909090909090909,0.1428571428571428,0.1538461538461538,83.76753307692307,0.2307692307692307,0.0,0.3846153846153846,-0.2258611898557967,0.0007349523117907625,0.19495843328978218,-0.00571930059898905,-0.4102970662553087,-0.005957513402027082,-0.3397774761749064,-0.014839101716986686,1.0385060239099928,-0.6116800480829857,0.5835936029526453,-0.13948879219693242,-0.701806877583555,-0.03449450984010931,0.6841380427414774,-0.20784592635116,-1.0192902398773995,38.508086381501336,11.055276381909549,532,85
"Thiels, Brenton",816364.0,MIS_MUD,Four-Seam,95,40,6,24,19,3,28,29,5,0,9,2501.16977,0.2765120207340488,0.15,0.2526315789473684,0.1578947368421052,0.1071428571428571,86.24723344827586,0.1724137931034483,0.0,0.3103448275862069,-0.7518363964653137,0.002446475634098131,-0.41239615801304574,0.01209805369147071,-0.2566000006749836,-0.0037258320098007623,-0.7228861413047359,-0.03157060644920173,1.6913344352247794,-0.996195982347395,-0.06208461251706224,0.014839277829990666,-0.701806877583555,-0.03449450984010931,-0.056517477359261145,0.01717040524408505,-1.0194327182468623,38.50648001949539,10.887772194304858,533,98
"Thiels, Brenton",816364.0,MIS_MUD,Slider,86,35,15,27,26,5,20,15,4,0,4,1284.75719,0.3210173737401093,0.4285714285714285,0.313953488372093,0.1923076923076923,0.25,85.65047933333334,0.2666666666666666,0.0,0.2666666666666666,1.6689563246381185,-0.005430783880372437,0.5606070840421532,-0.016445969417460606,0.09512982247999154,0.0013812850224094772,0.44897565791591937,0.019608113908161945,1.534227534203928,-0.9036600176461136,0.9807835354991631,-0.23442393830440347,-0.701806877583555,-0.03449450984010931,-0.4920934617994583,0.14950143834890803,-1.02396438180898,38.455388108510135,10.720268006700168,534,106
"Puccetti, Dominic",1000266076.0,OTT_TIT,Changeup,140,55,13,41,29,8,32,31,9,1,12,2587.55823,0.2775772231846591,0.2363636363636363,0.2928571428571428,0.2758620689655172,0.25,83.46962032258065,0.2903225806451613,0.032258064516129,0.3870967741935484,-0.0013342241884923447,4.34156550935409e-06,0.22586844374001494,-0.006626076665557079,0.949126979308601,0.013781323739560886,0.44897565791591937,0.019608113908161945,0.9600748100526213,-0.5654840631209939,1.242526209942261,-0.2969848871217694,0.30801001360075286,0.015139000178490604,0.7088834460628156,-0.21536375309800582,-1.0359260006146034,38.32052770793555,10.552763819095476,535,70
"Simone, Andrew",1000132681.0,TRO_AIG,Four-Seam,101,43,9,29,27,6,28,31,9,1,10,2623.21673,0.2839096898163222,0.2093023255813953,0.2871287128712871,0.2222222222222222,0.2142857142857142,84.61989451612904,0.2903225806451613,0.032258064516129,0.3225806451612903,-0.23649769555062977,0.0007695635013217492,0.134974650633884,-0.0039596163509956215,0.40088189097418525,0.00582080505694517,0.15601020811075486,0.006813433818820997,1.26290642754394,-0.7438518858233806,1.242526209942261,-0.2969848871217694,0.30801001360075286,0.015139000178490604,0.0655029597080263,-0.019900257680016346,-1.0361538444205833,38.317958899529074,10.385259631490786,536,99
"Misla, Luis",695417.0,TRI_VAL,Four-Seam,148,68,12,31,26,6,46,52,17,1,19,4320.95584,0.2948479220560173,0.1764705882352941,0.2094594594594594,0.2307692307692307,0.1304347826086956,83.0953046153846,0.3269230769230769,0.0192307692307692,0.3653846153846153,-0.5218063188943994,0.0016979577616823757,-1.097414165805103,0.032193741968058506,0.4882396248296686,0.007089239352526788,-0.5318217175187596,-0.02322624986919679,0.8615290618315754,-0.5074406174187979,1.6474952079879612,-0.3937793621276585,-0.09980065399291019,-0.0049053019444055285,0.492361167001107,-0.1495827690631053,-1.0379533613408962,38.29767037699231,10.217755443886096,537,100
"Villalobos, Jonaiker",665690.0,FLO_Y'A,Curveball,90,27,3,26,25,4,17,21,5,0,9,1745.98274,0.282412058863814,0.1111111111111111,0.2888888888888888,0.16,0.2352941176470588,83.14203523809523,0.238095238095238,0.0,0.4285714285714285,-1.0897818190694968,0.0035461500392521424,0.16290360763768744,-0.0047789402336591985,-0.23508241149373743,-0.0034133966148890676,0.32834282564320466,0.014339716224315676,0.8738317894257508,-0.5146869239717672,0.6646527728600976,-0.15886331181070196,-0.701806877583555,-0.03449450984010931,1.1224851872908939,-0.3410188572952846,-1.0393700735028435,38.28169775884055,10.050251256281408,538,41
"Correa, Nelvin",673388.0,QUE_CAP,Slider,72,30,11,26,24,6,23,17,6,0,6,1403.27645,0.2761879082706587,0.3666666666666666,0.3611111111111111,0.25,0.2608695652173913,82.54567352941177,0.3529411764705882,0.0,0.3529411764705882,1.1310023866151335,-0.0036802817660456445,1.3088636247000374,-0.0383968232942003,0.6847945260045081,0.009943216517585457,0.5381390556827083,0.023502146978830917,0.716828196835892,-0.4222118079363404,1.935374465821046,-0.462587398697149,-0.701806877583555,-0.03449450984010931,0.3682702474043975,-0.1118830790531878,-1.039808537090616,38.27675433303462,9.882747068676718,539,107
"Williams, Pierce",1000337420.0,NEW_ENG23,Four-Seam,68,25,7,13,24,4,19,16,7,2,6,1316.68778,0.2546667919030335,0.28,0.1911764705882352,0.1666666666666666,0.2105263157894736,82.29298625,0.4375,0.125,0.375,0.37786687338295527,-0.0012295788059881365,-1.3875128860349022,0.04070407802471989,-0.16694337908646067,-0.002424017864335409,0.1251717397102113,0.005466625388364058,0.6503034517160413,-0.3830287330607483,2.8709820537785737,-0.6862135175479934,3.211233575755642,0.15783534148196554,0.5882496048712927,-0.17871434770713282,-1.0476041500911486,38.18886326167879,9.715242881072026,540,101
"Lawson, Nathan",1000569348.0,FLO_Y'A,Fastball,55,24,3,15,14,4,17,19,4,1,11,1547.03203,0.2801074453238749,0.125,0.2727272727272727,0.2857142857142857,0.2352941176470588,81.42273842105264,0.2105263157894736,0.0526315789473684,0.5789473684210527,-0.9690870252822884,0.0031534091802685664,-0.09353499757906093,0.0027439426889793316,1.04982505675778,0.015243459824122967,0.32834282564320466,0.014339716224315676,0.42119411488438707,-0.24808333366690397,0.3596143176820524,-0.08595393536941112,0.9457891027697904,0.04648648019023797,2.6220938396967948,-0.7966104631567641,-1.0486807240851546,38.17672550654388,9.547738693467336,541,108
"Thornton, Tyler",1000429124.0,NEW_ENG23,Changeup,65,32,5,16,14,1,19,26,8,1,11,2136.05873,0.2881324514259027,0.15625,0.2461538461538461,0.0714285714285714,0.0526315789473684,82.15610500000001,0.3076923076923077,0.0384615384615384,0.4230769230769231,-0.69752373926107,0.002269742247555522,-0.5151792426950627,0.01511329826370236,-1.1403581277618524,-0.016558000015102096,-1.1700439331126173,-0.05109932869082733,0.614266852291118,-0.3618031759994685,1.4347148869808983,-0.34292124814151337,0.5022055695977345,0.02468390595129825,1.0676917942222175,-0.32437224092726924,-1.0546870473116243,38.10900765250882,9.380234505862646,542,71
"Noriega, Branden",804447.0,LAK_ERI24,Fastball,52,24,4,10,10,0,11,17,4,0,5,1456.05296,0.2857493411531663,0.1666666666666666,0.1923076923076923,0.0,0.0,85.65017411764705,0.2352941176470588,0.0,0.2941176470588235,-0.6070026439206644,0.0019751866033178417,-1.369563634114328,0.04017751877037793,-1.8704191892683961,-0.02715848662817711,-1.6017824907202267,-0.06995464671722446,1.5341471803539686,-0.9036126892284875,0.6336595608366605,-0.1514554072524961,-0.701806877583555,-0.03449450984010931,-0.2183413725073223,0.06633363735733207,-1.0781893969354666,37.844032122338504,9.212730318257957,543,109
"Andueza, Axel",672847.0,DOW_EAS1,Slider,61,28,10,21,21,5,22,16,3,0,6,1363.17917,0.2968464492830104,0.3571428571428571,0.3442622950819672,0.238095238095238,0.2272727272727272,85.19869812499999,0.1875,0.0,0.375,1.0482402423039052,-0.0034109737484569074,1.041521123872125,-0.030554063689912658,0.5631176824200831,0.008176468748739606,0.26254309894899647,0.011466044760399521,1.4152875155204487,-0.8336043466415443,0.10483788068675431,-0.025058035728105957,-0.701806877583555,-0.03449450984010931,0.5882496048712927,-0.17871434770713282,-1.0861937638461228,37.75378747021754,9.045226130653267,544,108
"Baker, Luke",694914.0,EVA_OTT,Fastball,66,25,3,13,18,2,19,18,5,0,5,1543.61188,0.3330707267191848,0.12,0.1969696969696969,0.1111111111111111,0.1052631578947368,85.75621555555556,0.2777777777777778,0.0,0.2777777777777778,-1.0125371510456835,0.0032947958895026544,-1.295590959532574,0.038007456388847595,-0.7347686491471055,-0.010668840785615972,-0.7383053755050076,-0.032244010664430195,1.562064611122258,-0.9200560559510099,1.103723276525467,-0.26380862638528757,-0.701806877583555,-0.03449450984010931,-0.3812890447050216,0.1158382808046985,-1.1041315105434042,37.5515496507124,8.877721943048575,545,110
"Duncan, Tanner",677365.0,DOW_EAS1,Four-Seam,73,28,5,21,17,5,21,17,2,0,8,1444.45602,0.3099878838523877,0.1785714285714285,0.2876712328767123,0.2941176470588235,0.238095238095238,84.9680011764706,0.1176470588235294,0.0,0.4705882352941176,-0.503549963531629,0.0016385515813319206,0.14358289080628955,-0.00421214768469331,1.1357145934056083,0.016490575896249433,0.351320507980864,0.015343220545048273,1.3545521443669353,-0.7978312130321248,-0.6680553441477247,0.15967658419215672,-0.701806877583555,-0.03449450984010931,1.5414934872278365,-0.46831651187422735,-1.1117054502163684,37.466157819153324,8.710217755443885,546,102
"Pindel, Buddie",1000054422.0,SCH_BOO,Sinker,141,67,8,37,38,4,42,52,14,1,19,4378.69189,0.2943689824040615,0.1194029850746268,0.2624113475177305,0.1052631578947368,0.0952380952380952,84.20561326923077,0.2692307692307692,0.0192307692307692,0.3653846153846153,-1.0177252257637013,0.003311677884635084,-0.2572192136748582,0.007545782852365642,-0.7945397302061212,-0.01153671688259288,-0.8205412912397904,-0.03583549981231536,1.153838988842642,-0.679611164428316,1.009154244966772,-0.24120502016922296,-0.09980065399291019,-0.0049053019444055285,0.492361167001107,-0.1495827690631053,-1.1118190115629574,37.46487748001699,8.542713567839195,547,86
"Valdez, Alex",677678.0,EVA_OTT,Slider,95,44,23,37,33,7,21,14,2,0,7,1175.73369,0.2647449011675553,0.5227272727272727,0.3894736842105263,0.2121212121212121,0.3333333333333333,83.98097785714286,0.1428571428571428,0.0,0.5,2.487172978624128,-0.008093260872442913,1.7588965058945627,-0.051598987896922896,0.2976409327813405,0.004321746343985064,1.1325617074613012,0.049462367449957405,1.0946994327524895,-0.6447779658912163,-0.3891164359367855,0.09300544316830267,-0.701806877583555,-0.03449450984010931,1.834799297183697,-0.5574248700794875,-1.1496000376179336,37.03891805172475,8.375209380234507,548,109
"Floyd, Conner",1000161370.0,QUE_CAP,Four-Seam,163,68,24,61,46,11,38,37,8,1,17,3100.997,0.2715997533858429,0.3529411764705882,0.3742331288343558,0.2391304347826087,0.2894736842105263,83.81072972972973,0.2162162162162162,0.027027027027027,0.4594594594594595,1.0117275315783634,-0.0032921613877559945,1.5170724999095713,-0.044504838857347184,0.5736982775143818,0.008330098989508825,0.7727795761216267,0.0337496024279598,1.049878366533187,-0.6183783578880471,0.42257065732567933,-0.1010015708020119,0.14425592313843277,0.00709032287817711,1.4305129104877823,-0.43459983579656164,-1.152606740436078,37.00501919965023,8.207705192629817,549,103
"Galva, Claudio",669996.0,GAT_GRI,Sinker,127,63,5,32,41,5,38,47,14,2,18,3949.62591,0.2857205666430431,0.0793650793650793,0.2519685039370078,0.1219512195121951,0.131578947368421,84.03459382978723,0.2978723404255319,0.0425531914893617,0.3829787234042553,-1.3656556334402588,0.004443843431214602,-0.42291726116947287,0.012406700773667656,-0.623973474501126,-0.009060094849756348,-0.522436096701203,-0.022816351651231633,1.1088148600222056,-0.6530919525530791,1.3260611060411212,-0.31695114738263064,0.6302920001489376,0.030979482099320433,0.6678166065082547,-0.20288735977345332,-1.1569768799059483,36.955748380286174,8.040201005025125,550,87
"Cooper, Garrett",1000327042.0,NEW_YOR13,Four-Seam,83,36,3,25,23,3,26,32,10,0,9,2727.02396,0.3198793723747391,0.0833333333333333,0.3012048192771084,0.1304347826086956,0.1153846153846153,85.21949875,0.3125,0.0,0.28125,-1.3311714066439135,0.004331631757219295,0.35832218329984966,-0.01051173956928439,-0.5372642073868815,-0.0078010762912575195,-0.6552787298112369,-0.02861798796704615,1.42076367672524,-0.8368298055911664,1.4879099672326639,-0.3556357766380496,-0.701806877583555,-0.03449450984010931,-0.3466626643630105,0.10531854407213313,-1.1642407200675609,36.87385274309664,7.872696817420436,551,104
