pitcher_name,pitcher_id,pitcher_team,pitch_type,split_pitch_count_vs_rhh,split_pitch_count_vs_lhh,pitch_value_20_80_vs_rhh,pitch_value_20_80_vs_lhh,location_score_20_80_vs_rhh,location_score_20_80_vs_lhh,final_pitch_score_vs_rhh,final_pitch_score_vs_lhh,final_pitch_score_0_100_vs_rhh,final_pitch_score_0_100_vs_lhh,platoon_gap,absolute_platoon_gap,average_final_pitch_score,minimum_final_pitch_score,pitch_type_median_gap,stronger_side,platoon_category,right_handed_killer_rank,left_handed_killer_rank,balanced_rank
"Hickey, Matt",806277.0,GAT_GRI,Curveball,36.0,26.0,65.48903852146994,65.48903852146994,50.35215118481928,37.86421145337722,60.94797232047473,57.20159040104212,92.73084479371316,84.02095612311722,3.746381919432615,3.746381919432615,59.07478136075842,57.20159040104212,1.825739027824227,RHH,Balanced Weapon,161,514,
"Bell, Brendan",681141.0,NEW_ENG23,Cutter,39.0,46.0,59.87232381764569,59.87232381764569,55.19222444335277,42.82092854765784,58.46829400535781,54.75690523664933,86.96791093647676,76.16240995415848,3.7113887687084812,3.7113887687084812,56.61259962100357,54.75690523664933,0.5914119635683726,RHH,Balanced Weapon,162,513,
"Grounds, Jackson",805984.0,DOW_EAS1,Curveball,43.0,39.0,80.0,80.0,57.57498020300672,45.22597025384562,73.27249406090202,69.56779107615368,99.80353634577604,98.6247544204322,3.7047029847483373,3.7047029847483373,71.42014256852785,69.56779107615368,1.825739027824227,RHH,Balanced Weapon,163,512,
"Toribio, Noe",672848.0,TRO_AIG,Sinker,175.0,253.0,36.62187657715529,36.62187657715529,52.91149086218527,40.57411827813916,41.50876086266428,37.80754908745045,13.294040602488538,4.518664047151278,3.701211775213835,3.701211775213835,39.658154975057364,37.80754908745045,0.3221699852655746,RHH,Balanced Weapon,164,511,
"Maryniak, Connor",831880.0,NEW_JER6,Curveball,83.0,97.0,61.138733920617895,61.138733920617895,58.03908997535128,45.713451863188375,60.2088407370379,56.51114930338903,91.42108709888672,81.85985592665357,3.6976914336488704,3.6976914336488704,58.35999502021347,56.51114930338903,1.825739027824227,RHH,Balanced Weapon,165,510,
"Grounds, Jackson",805984.0,DOW_EAS1,Four-Seam,48.0,59.0,74.39112948134549,74.39112948134549,68.48381919204374,56.16000429423256,72.61893639455496,68.92179192521161,99.6725605762934,98.49377865094957,3.697144469343357,3.697144469343357,70.77036415988329,68.92179192521161,1.4124000278825655,RHH,Balanced Weapon,166,509,
"Scott, Brandon",1000138331.0,LAK_ERI24,Slider,78.0,67.0,59.02439627523948,59.02439627523948,48.21739943742111,60.51391677971831,55.78229722389396,59.47125242658313,79.76424361493125,89.58742632612967,-3.688955202689165,3.688955202689165,57.62677482523854,55.78229722389396,5.094112081866381,LHH,Balanced Weapon,603,72,
"Calderon, Jean",703300.0,LAK_ERI24,Four-Seam,51.0,36.0,54.9702238888686,54.9702238888686,63.34719392751101,51.11143373345946,57.48331490046132,53.81258684224585,85.00327439423707,72.7570399476097,3.6707280582154738,3.6707280582154738,55.647950871353586,53.81258684224585,1.4124000278825655,RHH,Balanced Weapon,167,508,
"Figueredo, Kevin",1000210447.0,WIN_CIT29,Sinker,112.0,97.0,41.58955460493664,41.58955460493664,36.37023414064609,48.57495278107498,40.02375846564947,43.68517405777814,8.97184020956123,20.039292730844792,-3.6614155921286695,3.6614155921286695,41.85446626171381,40.02375846564947,0.3221699852655746,LHH,Balanced Weapon,602,73,
"Escobar, Anthony",678673.0,TRO_AIG,Sinker,71.0,82.0,37.98185520425716,37.98185520425716,51.40493246939736,39.222710209416775,42.00877838379922,38.35411170580504,14.669286182056322,5.566470203012443,3.6546666779941788,3.6546666779941788,40.18144504480213,38.35411170580504,0.3221699852655746,RHH,Balanced Weapon,168,507,
"Nakata, Yuto",1000432352.0,QUE_CAP,Four-Seam,115.0,128.0,36.701966691973226,36.701966691973226,57.29461250528251,45.13093135693355,42.879760435966006,39.23065609146132,17.41977734119188,7.203667321545513,3.6491043445046856,3.6491043445046856,41.055208263713666,39.23065609146132,1.4124000278825655,RHH,Balanced Weapon,169,506,
"Good, Ty",688612.0,GAT_GRI,Curveball,93.0,62.0,43.06756787125804,43.06756787125804,50.04725018136171,37.89481541426375,45.16147256428914,41.51574213415975,27.04649639816634,13.359528487229865,3.6457304301293902,3.6457304301293902,43.338607349224446,41.51574213415975,1.825739027824227,RHH,Balanced Weapon,170,505,
"Dill, Austin",1000429156.0,TRI_VAL,Four-Seam,73.0,40.0,49.14873260897557,49.14873260897557,51.36754470921267,39.24139285115061,49.814376239046695,46.17653068162808,52.32481990831697,32.80943025540275,3.637845557418615,3.637845557418615,47.99545346033739,46.17653068162808,1.4124000278825655,RHH,Balanced Weapon,171,504,
"Burcham, Jacob",1000122547.0,GAT_GRI,Changeup,35.0,62.0,54.37374965132762,54.37374965132762,48.52865674480389,60.640162482420095,52.620221779370496,56.25367350065535,66.66666666666666,81.07400130975769,-3.6334517212848567,3.6334517212848567,54.436947640012924,52.620221779370496,-0.4062468487006363,LHH,Balanced Weapon,601,74,
"Castro, Alexander",669418.0,TRO_AIG,Four-Seam,66.0,49.0,52.53069217923423,52.53069217923423,62.63791000368149,50.52935369625512,55.56285752656841,51.930290634340494,78.5199738048461,63.58873608382449,3.6325668922279135,3.6325668922279135,53.74657408045445,51.930290634340494,1.4124000278825655,RHH,Balanced Weapon,172,503,
"Garcia, Brett",702286.0,OTT_TIT,Curveball,67.0,48.0,67.36653576910092,67.36653576910092,54.43388841326911,42.3562110051305,63.48674156235137,59.86343833990979,95.939751146038,90.8316961362148,3.623303222441578,3.623303222441578,61.67508995113058,59.86343833990979,1.825739027824227,RHH,Balanced Weapon,173,502,
"Villalobos, Jonaiker",665690.0,FLO_Y'A,Changeup,151.0,34.0,49.69235628324736,49.69235628324736,53.555862699278215,41.58538190023079,50.85140820805662,47.26026396834239,58.153241650294696,39.68565815324165,3.5911442397142253,3.5911442397142253,49.055836088199506,47.26026396834239,-0.4062468487006363,RHH,Balanced Weapon,174,501,
"Hohenstein, Liam",1000116556.0,WIN_CIT29,Four-Seam,62.0,111.0,43.12572757782876,43.12572757782876,64.631359859437,52.68820099893692,49.57741726231123,45.99446960416121,51.277013752455794,32.02357563850688,3.582947658150019,3.582947658150019,47.78594343323622,45.99446960416121,1.4124000278825655,RHH,Balanced Weapon,175,500,
"Ronne, Andrew",701809.0,GAT_GRI,Four-Seam,123.0,93.0,49.77850571633362,49.77850571633362,60.27132572576873,48.345089332805046,52.92635171916415,49.348480801275045,68.10740013097578,50.29469548133595,3.5778709178891077,3.5778709178891077,51.137416260219595,49.348480801275045,1.4124000278825655,RHH,Balanced Weapon,176,499,
"Hoeymans, Jack",1000184889.0,GAT_GRI,Sinker,35.0,31.0,50.35689930778516,50.35689930778516,58.70492450619417,46.83282158953904,52.86130686730786,49.29967599231132,67.77996070726915,50.03274394237066,3.5616308749965384,3.5616308749965384,51.08049142980959,49.29967599231132,0.3221699852655746,RHH,Balanced Weapon,177,498,
"Parsons, Billy",698892.0,SUS_COU1,Sinker,30.0,31.0,40.394820792022,40.394820792022,41.40955100609629,29.646534547367235,40.69923985624429,37.17033491862557,10.805500982318271,3.732809430255403,3.5289049376187194,3.5289049376187194,38.93478738743493,37.17033491862557,0.3221699852655746,RHH,Balanced Weapon,178,497,
"Beriguete, Randy",691335.0,LAK_ERI24,Four-Seam,67.0,35.0,30.22208819153744,30.22208819153744,56.65055248291863,44.88944891132831,38.15062747895179,34.6222964074747,5.304518664047151,2.030124426981008,3.5283310714770906,3.5283310714770906,36.38646194321325,34.6222964074747,1.4124000278825655,RHH,Balanced Weapon,179,496,
"Good, Ty",688612.0,GAT_GRI,Four-Seam,273.0,169.0,50.45776388166647,50.45776388166647,49.74927446579943,38.05393368618172,50.24521705690636,46.73661482302104,54.09299279633268,36.47675180091683,3.5086022338853198,3.5086022338853198,48.4909159399637,46.73661482302104,1.4124000278825655,RHH,Balanced Weapon,180,495,
"Tokar, Heitor",677573.0,OTT_TIT,Changeup,32.0,38.0,64.57235069892076,64.57235069892076,35.04504779548953,46.72817023105552,55.714159827891386,59.21909655856118,79.30582842174198,89.06352324819909,-3.5049367306697974,3.5049367306697974,57.466628193226285,55.714159827891386,-0.4062468487006363,LHH,Balanced Weapon,600,75,
"Gaskey, Blake",1000362764.0,NIU_HUS,Four-Seam,33.0,29.0,29.26384685154089,29.26384685154089,64.31927799638952,52.65881258247632,39.78047619499547,36.28233657082152,8.382449246889326,2.685003274394237,3.4981396241739517,3.4981396241739517,38.0314063829085,36.28233657082152,1.4124000278825655,RHH,Balanced Weapon,181,494,
"Cartwright, Eli",1000304859.0,GAT_GRI,Four-Seam,146.0,61.0,61.483697612599286,61.483697612599286,44.134488095204986,55.77492995739694,56.278934757381,59.77106731603858,81.13948919449902,90.37328094302552,-3.4921325586575804,3.4921325586575804,58.025001036709796,56.278934757381,1.4124000278825655,LHH,Balanced Weapon,599,76,
"Hensey, Rob",802996.0,SUS_COU1,Sinker,311.0,158.0,53.901440311453015,53.901440311453015,43.51677163950049,55.123295443405766,50.78603970986725,54.26799685103884,57.36738703339882,74.32874918140145,-3.4819571411715913,3.4819571411715913,52.52701828045304,50.78603970986725,0.3221699852655746,LHH,Balanced Weapon,598,77,
"Snyder, Jack",801389.0,SCH_BOO,Four-Seam,45.0,65.0,43.63464626525571,43.63464626525571,53.278609501831866,41.80095504266525,46.52783523622856,43.08453889847857,34.9705304518664,18.009168303863785,3.4432963377499917,3.4432963377499917,44.80618706735356,43.08453889847857,1.4124000278825655,RHH,Balanced Weapon,182,493,
"Hill, Kaleb",1000371973.0,OTT_TIT,Slider,107.0,48.0,51.80606496843855,51.80606496843855,43.500325712836265,54.85170286482339,49.31434319175786,52.719756337354,50.09823182711198,67.45252128356253,-3.4054131455961425,3.4054131455961425,51.01704976455593,49.31434319175786,5.094112081866381,LHH,Balanced Weapon,597,78,
"Lovin, Xander",815234.0,GAT_GRI,Slider,90.0,67.0,43.98025451698733,43.98025451698733,56.35398295817219,45.04205260429094,47.692373049342784,44.29879394317841,41.8467583497053,22.26588081204977,3.393579106164374,3.393579106164374,45.99558349626059,44.29879394317841,5.094112081866381,RHH,Balanced Weapon,183,492,
"Townes, Holland",830218.0,SCH_BOO,Four-Seam,70.0,79.0,42.41953859221411,42.41953859221411,62.55347339562232,51.28116806075977,48.45971903323657,45.0780274327778,46.10347085789129,26.457105435494437,3.3816916004587654,3.3816916004587654,46.768873233007184,45.0780274327778,1.4124000278825655,RHH,Balanced Weapon,184,491,
"Brodsky, Jack",1000302079.0,WAS_WIL3,Curveball,32.0,51.0,36.33404978222284,36.33404978222284,51.313322543750736,40.13588900504846,40.82783161068121,37.47460154907053,11.26391617550753,3.994760969220694,3.353230061610681,3.353230061610681,39.151216579875864,37.47460154907053,1.825739027824227,RHH,Balanced Weapon,185,490,
"Lockhart, Gauge",840803.0,LAK_ERI24,Cutter,59.0,36.0,72.51081307489314,72.51081307489314,51.182489067654586,40.0684527251512,66.11231587272157,62.77810496997055,97.57694826457104,94.8919449901768,3.3342109027510176,3.3342109027510176,64.44521042134606,62.77810496997055,0.5914119635683726,RHH,Balanced Weapon,186,489,
"Bice, Emmett",828456.0,NEW_YOR13,Four-Seam,65.0,136.0,39.768577282700576,39.768577282700576,50.73462320042178,39.62616797267104,43.05839105801694,39.72585448969171,17.87819253438114,8.316961362148003,3.3325365683252244,3.3325365683252244,41.392122773854325,39.72585448969171,1.4124000278825655,RHH,Balanced Weapon,187,488,
"Morgan, Cooper",692707.0,QUE_CAP,Sinker,48.0,55.0,47.32702155568272,47.32702155568272,36.89612231086876,47.96043875621642,44.19775178223853,47.51704671584283,22.00392927308448,41.06090373280943,-3.3192949336043043,3.3192949336043043,45.85739924904068,44.19775178223853,0.3221699852655746,LHH,Balanced Weapon,596,79,
"Eldred, Zach",1000227712.0,NEW_ENG23,Slider,77.0,92.0,35.46936660434287,35.46936660434287,49.36853318206214,38.34016656666287,39.639116577658655,36.33060659303887,8.120497707924033,2.75049115913556,3.308509984619782,3.308509984619782,37.98486158534877,36.33060659303887,5.094112081866381,RHH,Balanced Weapon,188,487,
"Barker, Alex",1000106691.0,NEW_YOR13,Curveball,57.0,33.0,41.22313072862279,41.22313072862279,40.7455043334413,51.75625275083733,41.07984281006834,44.38306733528715,12.311722331368696,22.65880812049771,-3.303224525218809,3.303224525218809,42.73145507267775,41.07984281006834,1.825739027824227,LHH,Balanced Weapon,595,80,
"Hicks, Jackson",703104.0,DOW_EAS1,Slider,74.0,42.0,48.21146580442984,48.21146580442984,48.21720881082015,37.30608110467671,48.21318870634693,44.9398503945039,44.79371316306484,25.409299279633267,3.273338311843034,3.273338311843034,46.57651955042542,44.9398503945039,5.094112081866381,RHH,Balanced Weapon,189,486,
"Zentko, Dylan",1000303828.0,EVA_OTT,Four-Seam,96.0,112.0,51.80085500737686,51.80085500737686,47.6608159396102,58.51973956756507,50.558843287046855,53.81652037543331,56.25409299279633,72.82252783235101,-3.2576770883864583,3.2576770883864583,52.187681831240084,50.558843287046855,1.4124000278825655,LHH,Balanced Weapon,594,81,
"Townes, Holland",830218.0,SCH_BOO,Sinker,45.0,49.0,37.5446706555455,37.5446706555455,52.46145195191029,41.62187799901273,42.01970504445494,38.76783285858567,14.734774066797645,6.41781270464964,3.251872185869267,3.251872185869267,40.3937689515203,38.76783285858567,0.3221699852655746,RHH,Balanced Weapon,190,485,
"Petery, Dylan",10998503.0,WIN_CIT29,Four-Seam,35.0,29.0,55.4303494894969,55.4303494894969,51.6679143712358,40.8900261150531,54.301618954018565,51.06825247716375,74.52521283562541,59.00458415193189,3.233366476854812,3.233366476854812,52.68493571559116,51.06825247716375,1.4124000278825655,RHH,Balanced Weapon,191,484,
"Wilcenski, Blaise",824656.0,WIN_CIT29,Four-Seam,28.0,30.0,53.89623126536211,53.89623126536211,34.59519631483257,45.370566544241086,48.10592078020325,51.3385318490258,44.07334643091029,60.576293385723645,-3.23261106882255,3.23261106882255,49.722226314614524,48.10592078020325,1.4124000278825655,LHH,Balanced Weapon,593,82,
"Villalobos, Jonaiker",665690.0,FLO_Y'A,Four-Seam,271.0,193.0,46.81520068094787,46.81520068094787,42.43718148098919,53.16128663605316,45.501794920960265,48.71902646747946,29.14210870988867,47.60969220694172,-3.2172315465191943,3.2172315465191943,47.110410694219865,45.501794920960265,1.4124000278825655,LHH,Balanced Weapon,592,83,
"Dima, Josh",1000098214.0,GAT_GRI,Four-Seam,146.0,92.0,59.29783022964635,59.29783022964635,41.26517586570246,51.933262960733096,53.88803392046319,57.08846004897237,72.95350360183366,83.75900458415192,-3.2004261285091857,3.2004261285091857,55.488246984717776,53.88803392046319,1.4124000278825655,LHH,Balanced Weapon,591,84,
"Parenteau, Matt",1000091037.0,EVA_OTT,Four-Seam,38.0,28.0,45.48803763018123,45.48803763018123,61.2641715841517,50.67711656083607,50.220877816372365,47.04476130937768,54.02750491159135,37.91748526522593,3.1761165069946884,3.1761165069946884,48.63281956287502,47.04476130937768,1.4124000278825655,RHH,Balanced Weapon,192,483,
"Widener, Jacob",683179.0,SUS_COU1,Four-Seam,71.0,59.0,50.05942319640536,50.05942319640536,43.685948497866605,54.26877315677524,48.14738078684373,51.32222818451632,44.46627373935822,60.51080550098232,-3.174847397672586,3.174847397672586,49.73480448568003,48.14738078684373,1.4124000278825655,LHH,Balanced Weapon,590,85,
"Escobar, Anthony",678673.0,TRO_AIG,Slider,149.0,100.0,42.05658478452606,42.05658478452606,55.09020051012528,44.53758405201052,45.96666950220582,42.800884564771394,31.827111984282908,17.288801571709232,3.165784937434424,3.165784937434424,44.383777033488606,42.800884564771394,5.094112081866381,RHH,Balanced Weapon,193,482,
"Kelly, Colin",1000456530.0,SUS_COU1,Sinker,53.0,43.0,54.47861827677175,54.47861827677175,51.02538658135559,40.4759578123787,53.442648768146896,50.27782013745383,70.53045186640472,54.55140798952194,3.1648286306930657,3.1648286306930657,51.86023445280036,50.27782013745383,0.3221699852655746,RHH,Balanced Weapon,194,481,
"De Jesus, Larry",692356.0,DOW_EAS1,Sinker,40.0,35.0,49.50945654481404,49.50945654481404,53.91083127937786,43.376231503153775,50.82986896518318,47.66948903231596,58.02226588081205,41.650294695481335,3.1603799328672224,3.1603799328672224,49.24967899874957,47.66948903231596,0.3221699852655746,RHH,Balanced Weapon,195,480,
"Smith, Ethan",680733.0,WIN_CIT29,Four-Seam,84.0,85.0,44.33471542717045,44.33471542717045,58.09861821738019,47.583092936298094,48.463886264233366,45.30922867990874,46.16895874263262,27.635887360838247,3.1546575843246245,3.1546575843246245,46.886557472071054,45.30922867990874,1.4124000278825655,RHH,Balanced Weapon,196,479,
"Parsons, Billy",698892.0,SUS_COU1,Slider,130.0,111.0,40.33264344311366,40.33264344311366,57.29024242746454,46.789630911205954,45.41992313841892,42.26973968354135,28.22527832351015,15.58611656843484,3.1501834548775705,3.1501834548775705,43.844831410980134,42.26973968354135,5.094112081866381,RHH,Balanced Weapon,197,478,
"Gorgen, Grady",1000138303.0,NEW_YOR13,Slider,71.0,53.0,34.388211996494675,34.388211996494675,45.15403712119388,55.62186497079588,37.61795953390444,40.75830788878504,4.12573673870334,11.00196463654224,-3.140348354880601,3.140348354880601,39.18813371134474,37.61795953390444,5.094112081866381,LHH,Balanced Weapon,589,86,
"Grounds, Jackson",805984.0,TRO_AIG,Four-Seam,35.0,27.0,67.915393702961,67.915393702961,55.36675963861796,44.94857523561343,64.15080348365808,61.02534816275673,96.66011787819254,92.8618205631958,3.1254553209013523,3.1254553209013523,62.588075823207404,61.02534816275673,1.4124000278825655,RHH,Balanced Weapon,198,477,
"Joven, Art",1000048892.0,MIS_MUD,Sinker,194.0,111.0,51.52101502127203,51.52101502127203,42.71125956334341,53.1057030359558,48.87808838389344,51.99642142567716,48.65749836280288,63.9161755075311,-3.118333041783721,3.118333041783721,50.437254904785306,48.87808838389344,0.3221699852655746,LHH,Balanced Weapon,588,87,
"Kramer, Cameron",1000249123.0,TRO_AIG,Four-Seam,41.0,40.0,46.34207797046908,46.34207797046908,54.74426949409398,44.36742598073416,48.862735427556544,45.7496823735486,48.461034708578914,30.58284217419777,3.113053054007942,3.113053054007942,47.306208900552576,45.7496823735486,1.4124000278825655,RHH,Balanced Weapon,199,476,
"Perez, Kelvin",692487.0,WAS_WIL3,Four-Seam,59.0,68.0,53.37874628682349,53.37874628682349,60.1312428350756,49.77160864628072,55.40449525129912,52.296604994660655,78.1925343811395,65.16044531761625,3.1078902566384627,3.1078902566384627,53.85055012297988,52.296604994660655,1.4124000278825655,RHH,Balanced Weapon,200,475,
"Balzan, Jackson",827496.0,SUS_COU1,Changeup,229.0,86.0,52.6063042036366,52.6063042036366,49.743614737017786,39.40705274984387,51.74749736365095,48.64652876749877,62.60641781270465,47.151277013752456,3.1009685961521782,3.1009685961521782,50.197013065574865,48.64652876749877,-0.4062468487006363,RHH,Balanced Weapon,201,474,
"De Jesus, Larry",692356.0,DOW_EAS1,Four-Seam,31.0,43.0,52.47914072848263,52.47914072848263,61.63634484659183,51.30565394981559,55.22630196391539,52.12709469488252,77.86509495743287,64.24361493123773,3.099207269032867,3.099207269032867,53.67669832939896,52.12709469488252,1.4124000278825655,RHH,Balanced Weapon,202,473,
"Binns, Malik",702238.0,NEW_JER6,Curveball,28.0,27.0,66.31708070198218,66.31708070198218,54.17199804469389,43.85983219964607,62.67355590479569,59.57990615128134,94.76096922069416,89.84937786509497,3.093649753514349,3.093649753514349,61.12673102803852,59.57990615128134,1.825739027824227,RHH,Balanced Weapon,203,472,
"Harris, Ben",1000390130.0,GAT_GRI,Curveball,156.0,86.0,61.83786060587127,61.83786060587127,52.32829291171901,42.04418245748624,58.98499029762559,55.89975716135575,88.40864440078585,80.2226588081205,3.085233136269842,3.085233136269842,57.44237372949067,55.89975716135575,1.825739027824227,RHH,Balanced Weapon,204,471,
"Lefebvre, Charles",1000429097.0,TRO_AIG,Four-Seam,30.0,33.0,43.255615893376834,43.255615893376834,53.94840977934824,43.76938569589,46.46345405916826,43.40974683413079,34.77406679764244,18.79502292075966,3.0537072250374635,3.0537072250374635,44.93660044664952,43.40974683413079,1.4124000278825655,RHH,Balanced Weapon,205,470,
"Jones, Logan",814785.0,TRI_VAL,Sinker,45.0,64.0,36.697098697431954,36.697098697431954,54.538711032022576,44.37342388912683,42.04958239780913,38.99999625494041,14.931237721021612,6.810740013097577,3.049586142868719,3.049586142868719,40.52478932637477,38.99999625494041,0.3221699852655746,RHH,Balanced Weapon,206,469,
"Hensey, Rob",802996.0,SUS_COU1,Changeup,222.0,55.0,60.54500244637461,60.54500244637461,42.5012181387966,52.663867963170986,55.1318671541012,58.18066210141352,77.60314341846758,86.37851997380484,-3.0487949473123166,3.0487949473123166,56.65626462775736,55.1318671541012,-0.4062468487006363,LHH,Balanced Weapon,587,88,
"Figueredo, Kevin",1000210447.0,WIN_CIT29,Changeup,74.0,37.0,51.373391843469165,51.373391843469165,44.85989710972904,34.746474117073404,49.41934342334712,46.38531652555043,50.55664702030125,34.25016371971185,3.034026897796693,3.034026897796693,47.902329974448776,46.38531652555043,-0.4062468487006363,RHH,Balanced Weapon,207,468,
"Quigley, Michael",808828.0,NEW_ENG23,Curveball,42.0,37.0,38.548486225117216,38.548486225117216,49.40480298571513,39.34863969671503,41.80538125329659,38.78853226659656,13.948919449901767,6.548788474132286,3.016848986700026,3.016848986700026,40.296956759946575,38.78853226659656,1.825739027824227,RHH,Balanced Weapon,208,467,
"Miranda, Kevin",806656.0,OTT_TIT,Four-Seam,93.0,96.0,48.43042295284274,48.43042295284274,39.948667725016506,49.90121813145496,45.88589638449486,48.871661506426406,31.43418467583497,48.59201047806156,-2.985765121931543,2.985765121931543,47.37877894546064,45.88589638449486,1.4124000278825655,Balanced,Balanced Weapon,586,89,209.0
"Widener, Jacob",683179.0,SUS_COU1,Sinker,81.0,58.0,63.73970760665779,63.73970760665779,39.06889997097858,49.01176969725839,56.338465315954025,59.321326233837965,81.27046496398165,89.32547478716437,-2.98286091788394,2.98286091788394,57.829895774895995,56.338465315954025,0.3221699852655746,Balanced,Balanced Weapon,585,90,35.0
"Puccetti, Dominic",1000266076.0,OTT_TIT,Changeup,97.0,65.0,35.49953889810839,35.49953889810839,42.9751694576734,33.05101132757471,37.74222806597789,34.76498062694829,4.453176162409954,2.161100196463654,2.977247439029604,2.977247439029604,36.25360434646309,34.76498062694829,-0.4062468487006363,Balanced,Balanced Weapon,209,466,367.0
"Webster, Evan",804248.0,FLO_Y'A,Four-Seam,332.0,175.0,52.16327802002533,52.16327802002533,38.70054363943012,48.62189112560976,48.124457705846766,51.10086195170065,44.13883431565161,59.20104780615586,-2.9764042458538853,2.9764042458538853,49.61265982877371,48.124457705846766,1.4124000278825655,Balanced,Balanced Weapon,584,91,160.0
"Marynczak, Arlo",837346.0,TRI_VAL,Sinker,27.0,26.0,38.5506596751456,38.5506596751456,47.87602017716441,38.0217049788133,41.34826782575124,38.39197326624591,12.83562540929928,5.697445972495088,2.9562945595053307,2.9562945595053307,39.870120545998574,38.39197326624591,0.3221699852655746,Balanced,Balanced Weapon,210,465,342.0
"Serratos, Oscar",8898893.0,WIN_CIT29,Four-Seam,44.0,36.0,40.386424761322864,40.386424761322864,63.55607389087879,53.72176220837233,47.33731950018964,44.387025995437696,39.8166339227243,22.72429600523903,2.950293504751947,2.950293504751947,45.86217274781367,44.387025995437696,1.4124000278825655,Balanced,Balanced Weapon,211,464,246.0
"Willeman, Landon",812254.0,EVA_OTT,Four-Seam,261.0,291.0,41.98066872054856,41.98066872054856,57.26146721007457,47.49291919432676,46.56490826740635,43.634343862682016,35.36345776031434,19.842829076620824,2.930564404724336,2.930564404724336,45.099626065044184,43.634343862682016,1.4124000278825655,Balanced,Balanced Weapon,212,463,269.0
"Peters, Garrett",833402.0,NEW_YOR13,Curveball,36.0,121.0,56.00979782735724,56.00979782735724,38.70603584750546,48.47240523789287,50.8186692334017,53.74858005051792,57.69482645710543,72.36411263916176,-2.929910817116223,2.929910817116223,52.28362464195981,50.8186692334017,1.825739027824227,Balanced,Balanced Weapon,583,92,109.0
"Nabholz, Nate",1000113106.0,TRI_VAL,Four-Seam,39.0,60.0,20.0,20.0,53.36029059177173,43.625718510286575,30.00808717753152,27.08771555308597,0.5893909626719057,0.2619515389652914,2.9203716244455507,2.9203716244455507,28.547901365308746,27.08771555308597,1.4124000278825655,Balanced,Balanced Weapon,213,462,376.0
"Cook, Cole",1000161363.0,SCH_BOO,Sinker,65.0,53.0,51.67242063357462,51.67242063357462,46.97619231224041,56.64886818796961,50.26355213717435,53.16535489989311,54.420432220039295,69.3516699410609,-2.9018027627187593,2.9018027627187593,51.71445351853373,50.26355213717435,0.3221699852655746,Balanced,Balanced Weapon,582,93,120.0
"Vega, Lucas",837223.0,TRO_AIG,Four-Seam,50.0,74.0,50.63759630249054,50.63759630249054,58.20074959268384,48.56434350711655,52.90654228954853,50.01562046387834,68.04191224623445,53.24165029469549,2.8909218256701905,2.8909218256701905,51.46108137671344,50.01562046387834,1.4124000278825655,Balanced,Balanced Weapon,214,461,124.0
"Jones, Breyln",690202.0,NEW_JER6,Cutter,44.0,25.0,41.04966660076381,41.04966660076381,55.3394880995998,45.73517839632513,45.3366130504146,42.4553201394322,27.76686313032089,16.0445317616241,2.8812929109823955,2.8812929109823955,43.8959665949234,42.4553201394322,0.5914119635683726,Balanced,Balanced Weapon,215,460,294.0
"Sanchez, Edwin",835958.0,LAK_ERI24,Sinker,150.0,67.0,41.94915489028527,41.94915489028527,44.08515748149552,53.65850983787288,42.58995566764834,45.461961374561554,16.50294695481336,28.749181401440733,-2.872005706913214,2.872005706913214,44.02595852110495,42.58995566764834,0.3221699852655746,Balanced,Balanced Weapon,581,94,291.0
"Boies, Emiles",1000429129.0,QUE_CAP,Curveball,52.0,28.0,63.523978413350775,63.523978413350775,51.26854049101013,41.71106436121892,59.84734703664858,56.98010419771121,90.76620825147349,83.366077275704,2.867242838937365,2.867242838937365,58.41372561717989,56.98010419771121,1.825739027824227,Balanced,Balanced Weapon,216,459,30.0
"Sesar, Jorden",813853.0,SUS_COU1,Curveball,83.0,36.0,53.92737305790976,53.92737305790976,55.75867134089618,46.20303601531312,54.47676254280568,51.61007194513076,75.44204322200393,62.01702685003274,2.8666905976749177,2.8666905976749177,53.04341724396822,51.61007194513076,1.825739027824227,Balanced,Balanced Weapon,217,458,90.0
"O'Dell, Casey",1000220727.0,JOL_SLA,Four-Seam,63.0,51.0,55.12723524276352,55.12723524276352,70.49944953496055,61.03784470090508,59.73889953042262,56.90041808020598,90.17681728880156,82.97314996725605,2.8384814502166407,2.8384814502166407,58.319658805314305,56.90041808020598,1.4124000278825655,Balanced,Balanced Weapon,218,457,32.0
