pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,raw_pitch_score_20_80,raw_pitch_score_0_100,split_batted_ball_count,split_terminal_pa_count,split_strikeout_count,split_groundball_count,split_line_drive_count,split_flyball_count,k_pct,groundball_pct,line_drive_pct,flyball_pct,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,location_score_20_80,location_score_0_100,final_pitch_score_20_80,final_pitch_score_0_100,overall_rank,pitch_type_rank,pitch_type_batter_side_rank,platoon_gap,better_side,platoon_category,IVB,HB,velocity,spin_rate,extension,release_height,release_side,movement_quality_20_80,movement_quality_0_100,archetype,cluster,stuff_plus_raw,stuff_plus_20_80,stuff_plus_0_100,execution_raw,execution_plus_20_80,execution_plus_0_100,quadrant_label
"Fauci, Sonny",688649.0,NEW_JER6,Four-Seam,R,140,89,48.81902578997615,47.010550996483005,43,32,4,7,14,22,0.125,0.1627906976744186,0.3255813953488372,0.5116279069767442,36.17868800789444,5.370006548788474,1446,232,45.01151243551012,35.59266535690897,971,153,38.228341025812846,12.639161755075312,1335,227,43.7945385370981,26.12966601178781,1129,141,55.85468688723135,74.06143344709898,50.92972411915271,58.4806810740013,635,179,101,2.279900747109423,Balanced,Balanced Weapon,17.011602066420664,12.75530959409594,93.81315450184502,2214.6101169741696,6.451408671586716,5.926239114391144,1.917498671586716,22.954279015240328,4.9237983587338805,Soft-Speed Separation,0,50.08851507527744,51.2646338584703,57.40013097576948,0.8412090438752671,51.179092670743,57.10543549443353,Elite Weapon
"Galva, Claudio",669996.0,GAT_GRI,Four-Seam,L,34,48,46.27180547910983,36.811254396248536,14,7,0,7,4,3,0.0,0.5,0.2857142857142857,0.2142857142857142,57.01207847437245,77.60314341846758,300,15,36.49019003684828,5.50098231827112,1375,219,41.96873182415151,19.05697445972495,1230,197,62.57596986198685,89.62017026850033,156,7,61.70017824436508,87.82707622298066,50.9003173086864,58.41519318925998,636,180,79,-5.848288236187472,LHH,Left-Handed Killer,12.791641743119268,-10.365006238532107,89.00793220183486,2006.766428440367,4.878660458715596,5.729035504587156,-0.9456144036697248,50.9495896834701,51.58264947245017,Tight High-Spin Breakers,1,47.97206200193872,43.53496777253593,21.97118533071382,2.92825530674768,54.10443087290734,67.64898493778651,Command/Deception Weapon
"Brothers, Kellen",1000131959.0,SUS_COU1,Sinker,L,86,55,52.731557992157605,64.00937866354045,37,23,5,7,6,24,0.217391304347826,0.1891891891891892,0.1621621621621621,0.6486486486486487,37.80963376668675,9.495743287491814,1383,118,51.30988116495582,62.27897838899804,578,25,53.56057357756143,65.78258022265881,523,34,35.13971015063268,6.090373280943026,1435,123,46.59118744714719,41.63822525597269,50.88944682865447,58.349705304518665,637,70,37,1.4284292996941232,Balanced,Balanced Weapon,16.308575588235296,16.02879632352941,89.12039257352941,2346.665282352941,6.430216838235294,5.937990220588236,2.7436699264705884,41.66471277842907,36.10785463071512,Soft-Speed Separation,0,49.66185368596653,49.70638996793526,48.62475442043222,1.2275931426879438,51.72067346129525,59.3320235756385,Command/Deception Weapon
"Foy, Corbin",813822.0,LAK_ERI24,Slider,R,41,19,47.05433587535024,40.211019929660026,11,12,2,5,0,6,0.1666666666666666,0.4545454545454545,0.0,0.5454545454545454,54.20381580961208,69.44990176817288,465,49,47.85195323506406,49.08316961362148,757,130,68.77486587891195,96.29993451211526,18,11,41.657900336602886,19.81008513425016,1221,144,59.74796644374665,83.8452787258248,50.86242504586916,58.28421741977734,638,186,115,7.2637001581986524,RHH,Right-Handed Killer,-1.088219615384615,-7.589457179487179,82.37805910256411,2653.261687179487,5.562568461538461,5.180362564102564,1.9183505128205127,68.25322391559203,80.42203985932005,Tight High-Spin Breakers,1,54.413336917645815,67.05965863070772,95.57956777996073,-3.5509118717766555,45.02281365975537,30.320890635232484,Development Target
"De Los Santos, Enmanuel",679735.0,NEW_ENG23,Curveball,L,51,13,54.996792999235495,71.98124267291911,6,12,7,2,0,4,0.5833333333333334,0.3333333333333333,0.0,0.6666666666666666,46.71511537025113,39.91486574983628,937,60,76.25636123060352,98.36280288146692,26,8,68.77486587891195,96.29993451211526,89,7,34.001613451495025,4.715127701375246,1465,75,41.20281901335669,17.121729237770193,50.85860080347185,58.21872953503602,639,76,32,2.7976474237960858,Balanced,Balanced Weapon,-5.660299333333333,-11.10153142857143,71.27217914285714,2219.110036190476,6.466013142857142,6.142757333333333,1.225923238095238,79.92966002344667,99.88276670574444,Tight High-Spin Breakers,1,47.39210674851124,41.416867205956336,17.38703339882122,3.466494054960613,54.85886090162428,70.00654878847413,Command/Deception Weapon
"Villalobos, Jonaiker",665690.0,FLO_Y'A,Changeup,R,151,69,49.69235628324736,50.17584994138336,52,40,5,24,10,18,0.125,0.4615384615384615,0.1923076923076923,0.3461538461538461,54.63585621957522,70.6286836935167,446,45,45.01151243551012,35.59266535690897,976,56,50.73227564974627,51.7026850032744,739,52,54.24660281115523,67.02685003274395,504,48,53.55586269927826,67.91808873720136,50.85140820805663,58.153241650294696,640,88,38,3.5911442397142608,RHH,Balanced Weapon,7.792071297297298,-13.181684,79.95551291891891,1583.2351497297298,5.822159135135135,5.7327995135135135,-1.4498834594594594,66.21336459554513,77.02227432590855,Tight High-Spin Breakers,1,50.81445658744792,53.915902416078445,69.97380484610348,0.0369516206087112,50.05179376678011,52.84872298624754,Elite Weapon
"Valdez, Alex",677678.0,EVA_OTT,Cutter,L,26,20,56.34045681308597,75.7327080890973,9,8,2,4,1,4,0.25,0.4444444444444444,0.1111111111111111,0.4444444444444444,53.579757439665336,67.3215455140799,509,14,53.53283483417195,69.25343811394892,491,6,58.35025819094956,82.31827111984283,282,8,48.038139407526096,43.28749181401441,876,23,38.031301872222926,8.19112627986348,50.847710330827056,58.08775376555337,641,24,12,2.4600177816795537,Balanced,Balanced Weapon,4.5239267948717945,-1.7610961538461538,86.36504384615385,2069.6677141025643,5.3612357692307695,6.028711923076923,1.8458137179487173,54.888628370457205,58.14771395076201,Tight High-Spin Breakers,1,46.50597340593787,38.18054936267912,11.362148002619517,4.341736924889183,56.085657570736025,73.87033398821218,Command/Deception Weapon
"De Jesus, Larry",692356.0,DOW_EAS1,Sinker,R,40,20,49.50945654481404,49.58968347010551,15,12,1,5,3,7,0.0833333333333333,0.3333333333333333,0.2,0.4666666666666667,46.71511537025113,39.91486574983628,904,102,42.171071635956174,21.676489849377862,1191,74,50.010572040579646,48.16633922724296,785,70,46.63448681192299,37.6882776686313,952,101,53.91083127937784,68.99886234357224,50.82986896518317,58.02226588081205,642,71,34,3.160379932867201,RHH,Balanced Weapon,14.246904533333334,16.048073866666666,89.49904146666667,2346.7421613333336,5.176585733333333,5.680791066666666,2.065021466666667,29.636576787807737,16.060961313012896,Soft-Speed Separation,0,48.38997650091528,45.06126645132663,28.25802226588081,2.439892464267885,53.41991011980363,65.35690897184021,Command/Deception Weapon
"Puccetti, Dominic",1000266076.0,OTT_TIT,Curveball,L,109,35,52.076348471482575,61.43024618991794,26,31,9,12,4,10,0.2903225806451613,0.4615384615384615,0.1538461538461538,0.3846153846153846,54.63585621957522,70.6286836935167,449,38,56.281648511159645,77.47216764898494,345,38,54.34079369557941,68.3366077275704,488,25,51.817204087996,59.13555992141454,628,44,47.911584135842304,46.985210466439135,50.82691917079049,57.95677799607073,643,77,33,1.0748681310046493,Balanced,Balanced Weapon,-13.460224534883722,9.804821744186048,73.65393488372094,2683.9096802325585,5.269964825581395,6.773948662790698,-1.0117101162790698,78.59320046893319,97.65533411488865,Tight High-Spin Breakers,1,50.13488768763988,51.43399495303439,58.18598559266536,0.6920314831506076,50.96999581215543,56.31958087753765,Elite Weapon
"Smith, Jackson",1000333915.0,MIS_MUD,Cutter,R,55,33,53.324638702191486,66.00234466588512,14,12,4,4,1,9,0.3333333333333333,0.2857142857142857,0.0714285714285714,0.6428571428571429,43.77312591193076,28.32351015062213,1102,31,59.21371643327984,83.00589390962672,266,4,62.07333236522184,89.9803536345776,157,7,35.505526946784066,6.679764243614931,1427,34,44.98848774291192,33.78839590443686,50.82379341440762,57.89129011132941,644,25,13,0.4996534706695144,Balanced,Balanced Weapon,3.316516288659794,4.987334639175257,81.69547742268041,2426.670407216495,5.076511546391753,4.130102989690721,4.113132164948453,63.11840562719812,71.86400937866354,Tight High-Spin Breakers,1,43.68510383492195,27.87822793131873,1.60445317616241,7.138689579485671,60.00604620595253,84.41388343156517,Command/Deception Weapon
"Sittinger, Brandyn",670087.0,LAK_ERI24,Four-Seam,R,127,88,51.74324654347936,59.20281359906213,45,40,5,23,10,12,0.125,0.5111111111111111,0.2222222222222222,0.2666666666666666,57.69854268131386,81.10674525212835,289,11,45.01151243551012,35.59266535690897,987,156,47.92565050298717,38.83431565160445,933,161,59.26736017235096,81.9253438113949,276,10,48.67566202308925,50.796359499431176,50.82297118736233,57.82580222658809,645,181,102,1.4078665091569746,Balanced,Balanced Weapon,17.276612943548386,13.450209637096773,94.69635395161288,2293.8347411290324,5.674050483870968,5.878079153225806,1.7425842741935484,20.773739742086757,1.2895662368112544,Soft-Speed Separation,0,50.44360334330812,52.56147987763583,64.27635887360839,0.3793678440542081,50.53174635686181,54.616895874263264,Elite Weapon
"Vail, Tyler",592821.0,NEW_YOR13,Changeup,R,160,29,52.06181497776697,61.31301289566237,19,15,1,13,1,5,0.0666666666666666,0.6842105263157895,0.0526315789473684,0.2631578947368421,68.39293243155916,95.71054354944334,67,6,41.0348953161346,17.452521283562543,1263,73,63.83689381619293,91.58480681074002,129,11,59.488989529551446,82.41650294695482,269,26,47.92868748606524,47.15585893060295,50.82187673025645,57.760314341846765,646,89,39,1.5941047633783612,Balanced,Balanced Weapon,6.444457149532711,13.076122710280377,83.0811008411215,1798.1058929906544,6.210422429906543,5.338255981308412,1.8932940654205608,49.4021101992966,49.00351699882767,Soft-Speed Separation,0,50.43810307381246,52.54139190728595,64.14538310412574,0.3837736564439922,50.53792182672306,54.68238375900458,Elite Weapon
"Peters, Garrett",833402.0,NEW_YOR13,Curveball,R,36,43,56.00979782735724,75.0293083235639,11,10,1,0,3,8,0.1,0.0,0.2727272727272727,0.7272727272727273,26.121189162008505,0.45841519318926,1525,86,43.30724795577776,26.39161755075311,1137,73,43.18719246300426,21.807465618860512,1198,67,30.17347000894109,2.357563850687623,1493,84,38.70603584750559,9.897610921501707,50.81866923340174,57.69482645710543,647,78,45,-2.929910817116209,Balanced,Balanced Weapon,0.7923319745222931,-0.4887290445859872,75.95071987261147,2042.7582974522293,5.724945477707006,5.601190891719745,-2.610942675159236,75.5685814771395,92.61430246189916,Tight High-Spin Breakers,1,50.05271609827234,51.13388957599448,56.6142763588736,0.7659531351294007,51.0736091514223,56.97445972495089,Elite Weapon
"Bargo, Casey",1000057987.0,FLO_Y'A,Four-Seam,R,134,57,47.31485501755312,41.26611957796014,39,28,1,11,12,16,0.0357142857142857,0.282051282051282,0.3076923076923077,0.4102564102564102,43.5468190305215,27.439423706614274,1109,141,38.92485357932309,11.42763588736084,1353,224,39.90672151224686,14.276358873608382,1308,223,50.19760493922318,52.357563850687626,728,55,58.959540169622095,82.08191126279864,50.80826056317381,57.629338572364105,648,182,103,4.95517823039436,RHH,Balanced Weapon,14.499092872340425,11.617457659574466,91.28850819148936,2211.008404787234,5.88545335106383,6.041562446808511,2.546669574468085,26.89331770222743,11.48886283704572,Soft-Speed Separation,0,48.63341191809293,45.95033624076686,31.92534381139489,2.1748486450808784,53.0484076652063,64.1781270464964,Command/Deception Weapon
"Campbell, AJ",1000132168.0,WIN_CIT29,Changeup,L,64,14,50.79263945591598,55.68581477139508,12,10,2,5,2,5,0.2,0.4166666666666667,0.1666666666666666,0.4166666666666667,51.863596922311785,60.28159790438769,611,67,50.12430587470722,58.08775376555337,640,43,53.13795434696837,63.0648330058939,556,47,49.79270515202998,50.75311067452522,755,70,50.84432741690901,58.759954493742896,50.80814584421389,57.56385068762279,649,90,51,,,,6.888852739726028,9.351789178082193,80.324241369863,2070.406983561644,5.356237397260275,5.802735342465753,1.802890410958904,63.32942555685815,72.21570926143025,Tight High-Spin Breakers,1,50.78299388552321,53.80099498765359,69.3516699410609,0.0251519586906781,50.03525460212645,52.7177472167649,Elite Weapon
"Pindel, Buddie",1000054422.0,SCH_BOO,Slider,R,139,38,43.53533660532092,24.73622508792497,27,31,13,8,8,11,0.4193548387096774,0.2962962962962963,0.2962962962962963,0.4074074074074074,44.42690134711306,30.746561886051083,1057,131,65.07785227752025,90.79895219384414,141,29,40.97591204434557,16.470203012442695,1276,149,50.37756040019794,52.91421087098887,718,81,67.776448928002,94.25483503981798,50.807670302125246,57.498362802881466,650,187,116,9.553935821722163,RHH,Right-Handed Killer,1.7631443352601155,-7.018621271676301,81.59744005780347,2466.4690757225435,5.359896531791907,5.892075202312139,2.5398548554913294,67.76084407971865,79.60140679953108,Tight High-Spin Breakers,1,52.90235086728673,61.54126666780149,87.91748526522593,-2.0946805651614824,47.06396106899681,39.22724296005239,Development Target
"Gregory, Ben",833406.0,GAT_GRI,Slider,R,80,21,43.8464095776862,26.494724501758498,14,17,2,9,2,3,0.1176470588235294,0.6428571428571429,0.1428571428571428,0.2142857142857142,65.83804684933357,93.84413883431564,95,9,44.510258176765305,32.678454485920106,1026,148,55.37179885153173,72.59332023575638,398,51,62.57596986198685,89.62017026850033,155,15,67.00615116855744,93.7428896473265,50.79433205494757,57.43287491814014,651,188,117,,,,1.634831145833333,-4.266093958333333,79.81607770833334,2335.863434375,6.024938645833333,5.550297812499999,2.35021,72.61430246189917,87.6905041031653,Tight High-Spin Breakers,1,55.474465306579184,70.93508975842059,97.64243614931236,-4.6801332516316165,43.44002438480943,25.08185985592665,Development Target
"Hensey, Rob",802996.0,SUS_COU1,Sinker,R,311,164,53.901440311453015,68.11254396248535,112,79,15,43,16,53,0.189873417721519,0.3839285714285714,0.1428571428571428,0.4732142857142857,49.84097916971653,51.277013752455794,745,87,49.43397089557512,55.40275049115914,682,27,55.37179885153173,72.59332023575638,439,41,46.2209106007185,35.55992141453831,985,104,43.51677163950046,26.62116040955632,50.78603970986725,57.36738703339882,652,72,35,-3.4819571411715984,LHH,Balanced Weapon,13.460860618336888,-15.883302345415778,91.65691049040512,2143.176498507463,6.245743240938166,5.783517270788912,-2.456037057569296,36.52989449003516,27.54982415005861,Soft-Speed Separation,0,48.30851883311269,44.76376844384201,26.55533726260641,2.4775208767545536,53.47265252158563,65.6188605108055,Command/Deception Weapon
"Joven, Art",1000048892.0,MIS_MUD,Slider,R,113,68,48.35781229392892,45.01758499413834,26,21,4,7,7,12,0.1904761904761904,0.2692307692307692,0.2692307692307692,0.4615384615384615,42.75474494558909,25.18009168303864,1143,138,49.4750622633806,55.631958087753766,679,119,43.51523955808,22.4950884086444,1183,136,46.95840664167756,38.86705959397512,930,112,56.43927953327958,75.65415244596132,50.78225246573412,57.3018991486575,653,189,118,-0.6850168413280215,Balanced,Balanced Weapon,2.088090098360656,0.0086996393442623,77.54524029508197,2240.62414,5.177451409836065,5.073387245901639,-2.1455590163934426,72.68464243845253,87.80773739742087,Tight High-Spin Breakers,1,52.79440180496639,61.1470173378555,86.86967910936477,-2.0121493392322733,47.17964214055576,39.62017026850032,Development Target
"Linderman, Greyson",1000124562.0,JOL_SLA,Slider,R,30,11,50.45046118295653,53.92731535756155,6,7,3,0,2,4,0.4285714285714285,0.0,0.3333333333333333,0.6666666666666666,26.121189162008505,0.45841519318926,1520,177,65.706152546546,91.38834315651604,131,26,37.501042815024775,10.31434184675835,1364,163,34.001613451495025,4.715127701375246,1454,171,51.37939680884503,60.69397042093287,50.72914187072308,57.236411263916175,654,190,119,0.6612816179783252,Balanced,Balanced Weapon,-3.965017272727273,-13.660645,81.2415631818182,2206.523787878788,4.960424090909091,5.6762986363636365,1.627238787878788,63.821805392731534,73.03634232121922,Tight High-Spin Breakers,1,50.46700070926579,52.64693125306268,64.66928618205631,0.2621411614572935,50.36743390293385,54.158480681074,Elite Weapon
"Tokar, Heitor",677573.0,OTT_TIT,Four-Seam,L,99,78,52.14595771868335,61.66471277842908,29,21,2,11,6,12,0.0952380952380952,0.3793103448275862,0.2068965517241379,0.4137931034482758,49.55565691621563,50.65487884741323,754,63,42.98262615011444,24.49246889325475,1155,175,49.36352742546474,45.57956777996071,831,119,49.97421195318556,51.53896529142109,741,67,47.38434046316874,45.449374288964734,50.71747254202896,57.17092337917485,655,183,80,1.5809958021622137,Balanced,Balanced Weapon,17.389749253112033,6.419601701244813,88.11665659751037,2014.652300829876,6.385529502074689,6.999819045643154,2.1773995435684648,43.07151230949589,38.45252051582649,Soft-Speed Separation,0,48.99135198388717,47.25759753666803,36.90242305173543,1.7261205581417869,52.41944153328146,61.493123772102166,Command/Deception Weapon
"Benitez, Jorge",1000561771.0,NEW_JER6,Sinker,R,61,37,52.39212502877042,62.48534583821805,24,16,2,9,7,8,0.125,0.375,0.2916666666666667,0.3333333333333333,49.289356146281456,49.57432874918141,768,89,45.01151243551012,35.59266535690897,993,52,41.41027069801067,17.68172888015717,1259,112,55.05640238554163,70.43222003929273,454,57,46.787160851742215,42.491467576791806,50.71063577566196,57.10543549443353,656,73,36,0.4445249141193201,Balanced,Balanced Weapon,8.694368974358975,-11.904017008547008,93.26235444444444,2140.131831623932,6.074464615384615,5.266933760683761,-2.878094871794872,25.838218053927317,9.730363423212191,Soft-Speed Separation,0,47.00883735564386,40.01709866625034,14.505566470203012,3.701798420018101,55.188678625593326,71.25081859855926,Command/Deception Weapon
"Anibal, Trevor",822669.0,NEW_ENG23,Curveball,L,48,21,57.12659681214092,78.31184056271981,8,15,9,4,2,2,0.6,0.5,0.25,0.25,57.01207847437245,77.60314341846758,392,32,77.39253755042509,98.75573018991489,23,6,45.319498580996566,28.127046496398165,1137,52,60.32009961905328,84.61034708578913,259,27,35.69790219945463,4.891922639362913,50.69798842833503,57.03994760969221,657,79,34,5.073445968096003,RHH,Right-Handed Killer,-15.30616242990654,-9.32620355140187,75.99956177570094,2495.95363364486,5.442271775700935,5.599241028037383,0.8522303738317757,77.25674091441968,95.42790152403282,Tight High-Spin Breakers,1,50.4657526651058,52.642373172026645,64.53831041257368,0.2322357632292266,50.32551657438978,53.896529142108704,Elite Weapon
"Leach, Landon",667743.0,TRO_AIG,Four-Seam,R,57,48,48.45322559337696,45.48651817116061,17,14,2,5,4,8,0.1428571428571428,0.2941176470588235,0.2352941176470588,0.4705882352941176,44.29230052222259,30.12442698100851,1066,130,46.22884420674752,41.87950229207596,875,128,46.69922606910924,33.49705304518664,1014,171,46.38678341269891,36.313032089063526,972,105,55.90935126589369,74.28896473265074,50.69006329513198,56.97445972495089,658,184,104,3.748627547308679,RHH,Balanced Weapon,10.505778764044944,5.0536941573033705,91.61984573033708,1970.675109550562,5.662724606741573,5.9500608426966295,1.322235168539326,22.883939038686982,4.806565064478312,Soft-Speed Separation,0,47.06689824838234,40.22914745635731,15.094957432874915,3.623165046749641,55.0784610348866,70.92337917485266,Command/Deception Weapon
